Current Time,Time Since Program Started (s),Autonomous Mode (On/Off),Cruise Control (Active/Inactive),Shift Up PRND (Event),Shift Down PRND (Event),Quit (Event),Increase CC (Event),Decrease CC (Event),Steer (Value),Brake (On/Off),Gas (Value),Maximum Speed Recall (MPH),Average Speed (MPH),Current Speed (MPH),Motor PWM Value,Gear Mode,Cruise Control Target Speed (MPH),LiDAR Front Distance (m),LiDAR Left Distance (m),LiDAR Right Distance (m),LiDAR Back Distance (m),LiDAR Determined Direction,Target Heading (deg),Stop Reason,CPU Usage (%),Memory Usage (%),Number of LiDAR Points in Scan,Time Since Last Hall Sensor Pulse (s),CPU Temp (C),AEB Enabled (On/Off),AEB Triggered (On/Off),PID Output (Cruise Control),LiDAR Best Heading (deg),LiDAR Heading Confidence,LiDAR Forward Clearance (m),Camera Steering Bias,Camera Confidence,Camera Left Edge Found,Camera Right Edge Found,Camera Corridor Width (px),Driveway Cut Suspected,Front Ultrasonic Distance (cm)
2026-03-29 15:18:58,791.77,0,0,0,0,0,0,0,0.00,0,1.00,3.33,1.24,2.46,1.00,D,0.00,12.00,12.00,12.00,12.00,^,0.00,,13.40,9.20,504,0.00,50.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:18:59,792.78,0,0,0,0,0,0,0,-1.00,0,1.00,3.33,1.24,2.70,1.00,D,0.00,12.00,12.00,12.00,12.00,^,0.00,,11.40,9.30,504,0.00,50.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:00,793.78,0,0,0,0,0,0,0,0.00,0,1.00,3.33,1.24,2.76,1.00,D,0.00,12.00,12.00,12.00,12.00,^,0.00,,19.50,9.30,504,0.00,49.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:01,794.78,0,0,0,0,0,0,0,0.13,0,1.00,3.33,1.25,2.88,1.00,D,0.00,2.61,12.00,12.00,12.00,^,0.00,,14.50,9.60,504,0.00,49.4,0,0,0.00,0.00,0.00,2.61,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:02,795.78,0,0,0,0,0,0,0,0.11,0,1.00,3.33,1.25,2.87,1.00,D,0.00,12.00,1.50,12.00,1.73,^,0.00,,16.80,9.70,504,0.00,51.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:03,796.79,0,0,0,0,0,0,0,0.00,0,1.00,3.33,1.25,2.78,1.00,D,0.00,2.78,0.69,12.00,1.53,^,0.00,,18.60,9.50,504,0.00,51.0,0,0,0.00,0.00,0.00,2.78,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:04,797.80,0,0,0,0,0,0,0,0.99,0,1.00,3.33,1.25,2.55,1.00,D,0.00,1.69,1.66,2.00,0.25,^,0.00,,16.00,9.60,504,0.00,49.9,0,0,0.00,0.00,0.00,1.69,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:05,798.82,0,0,0,0,0,0,0,0.55,0,1.00,3.33,1.25,2.97,1.00,D,0.00,12.00,1.10,1.15,0.64,^,0.00,,19.20,9.60,504,0.00,51.6,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:06,799.83,0,0,0,0,0,0,0,1.00,0,1.00,3.33,1.26,3.03,1.00,D,0.00,12.00,1.03,12.00,0.84,^,0.00,,18.30,9.70,504,0.00,50.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:07,800.85,0,0,0,0,0,0,0,1.00,0,1.00,3.33,1.26,3.10,1.00,D,0.00,12.00,12.00,12.00,0.91,^,0.00,,14.50,9.60,504,0.00,50.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:08,801.86,0,0,0,0,0,0,0,0.00,0,1.00,3.33,1.26,3.09,1.00,D,0.00,2.19,12.00,12.00,0.87,^,0.00,,14.00,9.50,504,0.00,49.4,0,0,0.00,0.00,0.00,2.19,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:09,802.87,0,0,0,0,0,0,0,1.00,0,1.00,3.33,1.26,3.15,1.00,D,0.00,12.00,12.00,1.21,0.81,^,0.00,,11.90,9.60,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:10,803.89,0,0,0,0,0,0,0,0.00,0,1.00,3.33,1.27,3.09,1.00,D,0.00,2.35,1.67,1.29,0.78,^,0.00,,18.10,9.60,504,0.00,51.6,0,0,0.00,0.00,0.00,2.35,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:12,804.90,0,0,0,0,0,0,0,0.00,0,1.00,3.33,1.27,3.29,1.00,D,0.00,1.36,1.78,1.10,0.80,^,0.00,,9.40,9.60,504,0.00,49.9,0,0,0.00,0.00,0.00,1.36,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:13,805.92,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.27,3.14,1.00,D,0.00,12.00,1.29,1.18,0.72,^,0.00,,20.60,9.60,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:14,806.93,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.27,3.37,1.00,D,0.00,12.00,1.64,12.00,0.73,^,0.00,,14.80,9.50,504,0.00,50.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:15,807.94,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.28,3.10,1.00,D,0.00,12.00,12.00,12.00,0.86,^,0.00,,13.00,9.50,504,0.00,48.8,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:16,808.95,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.28,3.01,1.00,D,0.00,12.00,1.23,12.00,0.97,^,0.00,,14.30,9.50,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:17,809.96,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.28,2.73,1.00,D,0.00,12.00,12.00,12.00,0.86,^,0.00,,9.80,9.50,504,0.00,48.3,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:18,810.97,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.28,2.52,1.00,D,0.00,12.00,12.00,12.00,1.30,^,0.00,,16.80,9.50,504,0.00,50.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:19,811.99,0,0,0,0,0,0,0,0.80,0,1.00,3.38,1.28,2.55,1.00,D,0.00,12.00,12.00,12.00,1.17,^,0.00,,13.90,9.50,504,0.00,49.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:20,813.00,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.28,2.50,1.00,D,0.00,12.00,1.84,12.00,1.24,^,0.00,,14.10,9.50,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:21,814.01,0,0,0,0,0,0,0,0.40,0,1.00,3.38,1.29,2.54,1.00,D,0.00,12.00,2.02,12.00,0.91,^,0.00,,15.30,9.40,504,0.00,48.8,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:22,815.03,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.29,2.74,1.00,D,0.00,12.00,12.00,12.00,0.88,^,0.00,,11.40,9.90,504,0.00,49.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:23,816.04,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.29,2.63,1.00,D,0.00,12.00,12.00,12.00,1.03,^,0.00,,11.70,9.90,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:24,817.05,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.29,2.33,1.00,D,0.00,12.00,12.00,12.00,0.73,^,0.00,,11.90,9.40,504,0.00,48.3,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:25,818.05,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.29,2.75,1.00,D,0.00,12.00,12.00,12.00,0.90,^,0.00,,12.20,9.50,504,0.00,48.3,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:26,819.07,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.29,2.46,1.00,D,0.00,12.00,12.00,12.00,0.78,^,0.00,,17.10,9.40,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:27,820.08,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.30,2.34,1.00,D,0.00,12.00,12.00,12.00,0.58,^,0.00,,11.60,9.50,504,0.00,49.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:28,821.09,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.30,2.62,1.00,D,0.00,12.00,12.00,12.00,0.59,^,0.00,,17.10,9.50,504,0.00,50.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:29,822.10,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.30,2.68,1.00,D,0.00,12.00,12.00,12.00,0.81,^,0.00,,15.50,9.50,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:30,823.10,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.30,2.48,1.00,D,0.00,12.00,12.00,12.00,0.63,^,0.00,,15.50,9.50,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:31,824.11,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.30,2.60,1.00,D,0.00,12.00,12.00,12.00,0.50,^,0.00,,18.20,9.50,504,0.00,50.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:32,825.11,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.30,2.52,1.00,D,0.00,12.00,12.00,12.00,0.49,^,0.00,,15.80,9.50,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:33,826.12,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.31,2.75,1.00,D,0.00,12.00,12.00,12.00,0.76,^,0.00,,13.70,9.50,504,0.00,48.8,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:34,827.13,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.31,2.63,1.00,D,0.00,12.00,12.00,12.00,0.62,^,0.00,,17.90,9.40,504,0.00,50.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:35,828.15,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.31,2.69,1.00,D,0.00,12.00,12.00,12.00,0.51,^,0.00,,9.90,9.50,504,0.00,48.8,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:36,829.15,0,0,0,0,0,0,0,0.61,0,1.00,3.38,1.31,2.54,1.00,D,0.00,12.00,12.00,12.00,0.59,^,0.00,,17.90,9.50,504,0.00,50.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:37,830.17,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.31,2.25,1.00,D,0.00,12.00,12.00,12.00,0.78,^,0.00,,13.90,9.50,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:38,831.17,0,0,0,0,0,0,0,0.32,0,1.00,3.38,1.31,2.62,1.00,D,0.00,12.00,12.00,12.00,0.55,^,0.00,,16.50,9.50,504,0.00,48.8,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:39,832.18,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.31,2.54,1.00,D,0.00,12.00,12.00,12.00,0.52,^,0.00,,25.80,9.70,504,0.00,48.8,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:40,833.20,0,0,0,0,0,0,0,0.99,0,1.00,3.38,1.32,2.76,1.00,D,0.00,12.00,12.00,12.00,0.78,^,0.00,,11.50,9.70,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:41,834.21,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.32,2.61,1.00,D,0.00,12.00,12.00,12.00,0.68,^,0.00,,18.80,9.80,504,0.00,51.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:42,835.22,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.32,2.77,1.00,D,0.00,12.00,12.00,12.00,0.55,^,0.00,,11.70,9.80,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:43,836.24,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.32,2.73,1.00,D,0.00,12.00,12.00,12.00,0.62,^,0.00,,12.50,9.80,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:44,837.25,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.32,2.65,1.00,D,0.00,12.00,12.00,12.00,0.80,^,0.00,,12.10,9.70,504,0.00,49.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:45,838.26,0,0,0,0,0,0,0,-1.00,0,1.00,3.38,1.32,2.62,1.00,D,0.00,12.00,12.00,12.00,0.72,^,0.00,,12.80,9.80,504,0.00,49.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:46,839.27,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.33,2.34,1.00,D,0.00,12.00,12.00,12.00,0.56,^,0.00,,17.10,9.40,504,0.00,49.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:47,840.28,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.33,2.54,1.00,D,0.00,12.00,12.00,12.00,0.55,^,0.00,,10.70,9.60,504,0.00,48.8,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:48,841.28,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.33,2.66,1.00,D,0.00,12.00,12.00,12.00,0.73,^,0.00,,10.90,9.60,504,0.00,48.8,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:49,842.30,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.33,2.56,1.00,D,0.00,12.00,12.00,12.00,0.73,^,0.00,,16.50,9.60,504,0.00,50.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:50,843.30,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.33,2.58,1.00,D,0.00,12.00,12.00,12.00,0.60,^,0.00,,14.80,9.70,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:51,844.32,0,0,0,0,0,0,0,0.30,0,1.00,3.38,1.33,2.73,1.00,D,0.00,12.00,12.00,12.00,0.52,^,0.00,,17.70,9.70,504,0.00,51.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:52,845.33,0,0,0,0,0,0,0,0.92,0,1.00,3.38,1.33,2.79,1.00,D,0.00,12.00,12.00,12.00,0.59,^,0.00,,21.80,9.80,504,0.00,49.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:53,846.34,0,0,0,0,0,0,0,0.55,0,1.00,3.38,1.34,2.54,1.00,D,0.00,12.00,12.00,3.30,0.71,^,0.00,,16.00,9.80,504,0.00,48.8,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:54,847.35,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.34,2.57,1.00,D,0.00,12.00,12.00,12.00,0.55,^,0.00,,16.90,9.70,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:55,848.36,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.34,2.65,1.00,D,0.00,12.00,12.00,12.00,0.53,^,0.00,,11.40,9.80,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:56,849.37,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.34,2.69,1.00,D,0.00,12.00,12.00,12.00,0.61,^,0.00,,15.50,9.80,504,0.00,51.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:57,850.38,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.34,2.66,1.00,D,0.00,12.00,12.00,12.00,0.85,^,0.00,,14.70,9.80,504,0.00,50.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:58,851.39,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.34,2.32,1.00,D,0.00,12.00,12.00,12.00,0.71,^,0.00,,10.60,9.60,504,0.00,48.8,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:19:59,852.40,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.35,2.68,1.00,D,0.00,12.00,12.00,12.00,0.57,^,0.00,,13.40,9.60,504,0.00,50.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:00,853.42,0,0,0,0,0,0,0,0.36,0,1.00,3.38,1.35,2.84,1.00,D,0.00,12.00,12.00,12.00,0.49,^,0.00,,12.90,9.70,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:01,854.43,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.35,2.23,1.00,D,0.00,12.00,12.00,12.00,0.50,^,0.00,,13.40,9.60,504,0.00,48.8,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:02,855.43,0,0,0,0,0,0,0,0.71,0,1.00,3.38,1.35,2.67,1.00,D,0.00,12.00,12.00,12.00,0.76,^,0.00,,16.10,9.60,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:03,856.45,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.35,2.55,1.00,D,0.00,12.00,12.00,12.00,0.69,^,0.00,,12.60,9.50,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:04,857.45,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.35,2.71,1.00,D,0.00,12.00,12.00,12.00,0.61,^,0.00,,18.30,9.80,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:05,858.45,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.35,2.68,1.00,D,0.00,12.00,12.00,12.00,0.54,^,0.00,,12.10,9.80,504,0.00,49.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:06,859.46,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.36,2.67,1.00,D,0.00,12.00,12.00,12.00,0.83,^,0.00,,13.00,10.00,504,0.00,51.6,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:07,860.48,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.36,2.65,1.00,D,0.00,12.00,12.00,12.00,0.84,^,0.00,,16.80,9.40,504,0.00,51.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:08,861.49,0,0,0,0,0,0,0,0.96,0,1.00,3.38,1.36,2.73,1.00,D,0.00,12.00,12.00,12.00,0.71,^,0.00,,11.80,9.50,504,0.00,48.8,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:09,862.50,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.36,2.77,1.00,D,0.00,12.00,12.00,12.00,0.49,^,0.00,,16.60,9.50,504,0.00,50.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:10,863.51,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.36,2.63,1.00,D,0.00,12.00,1.42,12.00,0.56,^,0.00,,10.70,9.50,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:11,864.53,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.36,2.58,1.00,D,0.00,12.00,12.00,12.00,0.81,^,0.00,,14.30,9.50,504,0.00,50.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:12,865.54,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.36,2.59,1.00,D,0.00,12.00,12.00,12.00,0.62,^,0.00,,14.80,9.70,504,0.00,51.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:13,866.55,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.37,2.66,1.00,D,0.00,12.00,12.00,12.00,0.54,^,0.00,,13.50,9.60,504,0.00,48.8,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:14,867.57,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.37,2.63,1.00,D,0.00,12.00,12.00,12.00,0.56,^,0.00,,18.00,9.50,504,0.00,50.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:15,868.58,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.37,2.63,1.00,D,0.00,12.00,12.00,12.00,0.76,^,0.00,,12.50,9.70,504,0.00,48.8,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:16,869.60,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.37,2.64,1.00,D,0.00,12.00,12.00,12.00,0.68,^,0.00,,15.70,9.70,504,0.00,50.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:17,870.61,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.37,2.56,1.00,D,0.00,12.00,12.00,12.00,0.55,^,0.00,,14.60,9.70,504,0.00,50.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:18,871.62,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.37,2.76,1.00,D,0.00,12.00,12.00,12.00,0.52,^,0.00,,12.90,9.60,504,0.00,50.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:19,872.63,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.37,2.54,1.00,D,0.00,12.00,12.00,12.00,0.57,^,0.00,,23.40,9.40,504,0.00,49.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:20,873.64,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.38,2.57,1.00,D,0.00,12.00,12.00,12.00,0.72,^,0.00,,13.30,9.60,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:21,874.66,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.38,2.64,1.00,D,0.00,12.00,12.00,12.00,0.57,^,0.00,,13.80,9.60,504,0.00,48.3,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:22,875.67,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.38,2.71,1.00,D,0.00,12.00,12.00,12.00,0.47,^,0.00,,16.30,9.50,504,0.00,49.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:23,876.68,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.38,2.63,1.00,D,0.00,12.00,12.00,12.00,0.42,^,0.00,,11.60,9.40,504,0.00,48.3,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:24,877.68,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.38,2.65,1.00,D,0.00,12.00,12.00,12.00,0.55,^,0.00,,18.30,9.20,504,0.00,49.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:25,878.70,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.38,2.33,1.00,D,0.00,12.00,12.00,12.00,0.73,^,0.00,,10.80,9.60,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:26,879.72,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.38,2.71,1.00,D,0.00,12.00,12.00,12.00,0.57,^,0.00,,12.70,9.50,504,0.00,51.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:27,880.72,0,0,0,0,0,0,0,0.87,0,1.00,3.38,1.39,2.43,1.00,D,0.00,12.00,12.00,12.00,0.64,^,0.00,,17.30,9.50,504,0.00,48.8,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:28,881.72,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.39,2.57,1.00,D,0.00,12.00,2.09,12.00,0.66,^,0.00,,11.40,9.40,504,0.00,48.3,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:29,882.72,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.39,2.64,1.00,D,0.00,12.00,2.04,12.00,0.79,^,0.00,,18.40,9.40,504,0.00,49.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:20:30,883.73,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.39,2.65,1.00,D,0.00,12.00,2.00,12.00,0.80,^,0.00,,13.70,9.30,504,0.00,49.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
