Current Time,Time Since Program Started (s),Autonomous Mode (On/Off),Cruise Control (Active/Inactive),Shift Up PRND (Event),Shift Down PRND (Event),Quit (Event),Increase CC (Event),Decrease CC (Event),Steer (Value),Brake (On/Off),Gas (Value),Maximum Speed Recall (MPH),Average Speed (MPH),Current Speed (MPH),Motor PWM Value,Gear Mode,Cruise Control Target Speed (MPH),LiDAR Front Distance (m),LiDAR Left Distance (m),LiDAR Right Distance (m),LiDAR Back Distance (m),LiDAR Determined Direction,Target Heading (deg),Stop Reason,CPU Usage (%),Memory Usage (%),Number of LiDAR Points in Scan,Time Since Last Hall Sensor Pulse (s),CPU Temp (C),AEB Enabled (On/Off),AEB Triggered (On/Off),PID Output (Cruise Control),LiDAR Best Heading (deg),LiDAR Heading Confidence,LiDAR Forward Clearance (m),Camera Steering Bias,Camera Confidence,Camera Left Edge Found,Camera Right Edge Found,Camera Corridor Width (px),Driveway Cut Suspected
2026-04-25 13:18:42,77.65,0,0,1,0,0,0,0,-0.10,0,1.00,4.02,0.87,0.00,0.15,D,0.41,12.00,12.00,12.00,12.00,^,0.00,,15.90,12.20,504,0.38,46.6,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:43,78.55,0,0,0,0,0,0,0,-0.79,0,1.00,4.02,0.86,0.07,0.65,D,0.41,12.00,12.00,12.00,12.00,^,0.00,,15.20,12.20,504,0.01,47.2,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:44,79.57,0,0,0,0,0,0,0,-0.10,0,0.03,4.02,0.86,2.27,0.85,D,0.41,12.00,12.00,12.00,12.00,^,0.00,,16.80,12.20,504,0.00,45.5,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:45,80.58,0,0,0,0,0,0,0,-0.43,0,1.00,4.02,0.88,3.05,1.00,D,0.41,12.00,2.70,12.00,12.00,^,0.00,,18.00,12.20,504,0.00,46.6,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:46,81.69,0,0,0,0,0,0,0,0.21,0,1.00,4.02,0.91,3.72,1.00,D,0.41,12.00,2.29,12.00,12.00,^,0.00,,20.50,12.20,504,0.00,45.5,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:47,82.60,0,0,0,0,0,0,0,0.00,0,1.00,4.02,0.95,3.69,1.00,D,0.41,12.00,12.00,12.00,2.08,^,0.00,,16.90,12.20,504,0.00,45.5,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:48,83.61,0,0,0,0,0,0,0,0.00,0,1.00,4.02,0.98,3.71,1.00,D,0.41,12.00,12.00,12.00,2.37,^,0.00,,16.00,12.20,504,0.00,45.0,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:49,84.62,0,0,0,0,0,0,0,0.00,0,1.00,4.04,1.02,3.74,1.00,D,0.41,12.00,12.00,1.04,0.92,^,0.00,,18.00,12.10,504,0.00,45.0,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:50,85.63,0,0,0,0,0,0,0,-0.29,0,1.00,4.04,1.04,3.44,1.00,D,0.41,12.00,12.00,12.00,2.31,^,0.00,,20.00,12.20,504,0.00,46.1,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:51,86.63,0,0,0,0,0,0,0,0.00,0,1.00,4.04,1.07,3.28,1.00,D,0.41,12.00,12.00,12.00,2.01,^,0.00,,17.00,12.20,504,0.00,45.5,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
2026-04-25 13:18:52,87.65,0,0,0,0,0,0,0,0.35,0,1.00,4.04,1.09,3.11,1.00,D,0.41,12.00,12.00,12.00,1.81,^,0.00,,16.20,12.20,504,0.00,46.1,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0
